id,ticker,name,marketCap
1878,260970,에스앤디,803
1879,158310,참존글로벌,803
1880,056700,신화인터텍,802
1881,008110,대동전자,801
1882,211050,인카금융서비스,801
1883,037400,우리엔터프라이즈,801
1884,050860,아세아텍,799
1885,080520,오디텍,799
1886,140520,대창스틸,798
1887,032940,원익,797
1888,023460,CNH,796
1889,378850,화승알앤에이,795
1890,101170,우림피티에스,795
1891,126870,뉴로스,794
1892,008600,윌비스,790
1893,064520,바른전자,790
1894,059270,해성티피씨,790
1895,148250,알엔투테크놀로지,786
1896,000850,화천기공,785
1897,010470,오리콤,785
1898,069410,엔텔스,783
1899,127710,아시아경제,782
1900,222810,마이더스AI,781
1901,057030,YBM넷,781
1902,106190,하이텍팜,779
1903,273060,와이즈버즈,776
1904,111870,KH 전자,772
1905,023150,MH에탄올,771
1906,096690,에이루트,771
1907,215790,이노인스트루먼트,771
1908,050960,수산아이앤티,769
1909,025440,대성엘텍,768
1910,106080,하이소닉,768
1911,121850,코이즈,767
1912,321820,와이더플래닛,766
1913,900340,윙입푸드,765
1914,060540,에스에이티,764
1915,173130,오파스넷,763
1916,087600,픽셀플러스,761
1917,051780,큐로홀딩스,760
1918,004870,티웨이홀딩스,759
1919,313760,윌링스,758
1920,005110,한창,758
1921,006805,미래에셋증권우,757
1922,000590,CS홀딩스,756
1923,289010,아이스크림에듀,756
1924,001380,SG글로벌,755
1925,041020,폴라리스오피스,754
1926,307280,원바이오젠,754
1927,133750,메가엠디,754
1928,297570,알로이스,754
1929,115310,인포바인,753
1930,238200,비피도,753
1931,073010,케이에스피,752
1932,036170,클라우드에어,751
1933,277410,인산가,751
1934,363250,진시스템,749
1935,169330,엠브레인,749
1936,050760,에스폴리텍,748
1937,000040,KR모터스,747
1938,049630,재영솔루텍,746
1939,242040,나무기술,746
1940,054040,한국컴퓨터,745
1941,049830,승일,745
1942,094840,슈프리마에이치큐,743
1943,137940,넥스트아이,743
1944,307870,비투엔,742
1945,321260,프로이천,742
1946,230980,에이트원,741
1947,290120,대유에이피,740
1948,044480,블루베리 NFT,739
1949,103840,우양,737
1950,037760,쎄니트,737
1951,012280,영화금속,734
1952,015260,에이엔피,734
1953,126640,화신정공,732
1954,372800,아이티아이즈,731
1955,001810,무림SP,730
1956,299170,더블유에스아이,729
1957,117670,알파홀딩스,729
1958,376930,노을,728
1959,093640,다믈멀티미디어,728
1960,095270,웨이브일렉트로,727
1961,009770,삼정펄프,727
1962,277070,린드먼아시아,725
1963,37550K,DL이앤씨우,722
1964,098120,마이크로컨텍솔,720
1965,109070,컨버즈,719
1966,005030,부산주공,719
1967,317120,라닉스,718
1968,351320,에스에이티이엔지,717
1969,101240,씨큐브,717
1970,138070,신진에스엠,716
1971,052670,제일바이오,716
1972,347700,라이프시맨틱스,715
1973,139050,시티랩스,712
1974,024840,KBI메탈,711
1975,257370,명성티엔에스,711
1976,067920,이글루,710
1977,331920,셀레믹스,710
1978,900310,컬러레이,710
1979,016920,카스,707
1980,187220,디티앤씨,706
1981,130500,GH신소재,706
1982,220180,핸디소프트,705
1983,217190,제너셈,705
1984,065060,지엔코,705
1985,038530,골드퍼시픽,704
1986,000725,현대건설우,703
1987,002820,SUN&L,703
1988,318410,비비씨,702
1989,085810,알티캐스트,700
1990,054090,삼진엘앤디,700
1991,002070,비비안,700
1992,267790,배럴,700
1993,002870,신풍제지,700
1994,094970,제이엠티,695
1995,127120,디엔에이링크,695
1996,043090,한창바이오텍,695
1997,222160,바이옵트로,694
1998,175140,인포마크,693
1999,190650,코리아에셋투자증권,693
2000,014130,한익스프레스,693
2001,352940,인바이오,693
2002,340440,세림B&G,691
2003,099440,스맥,690
2004,014990,인디에프,690
2005,142210,유니트론텍,689
2006,340360,다보링크,688
2007,104040,대성파인텍,688
2008,065440,이루온,685
2009,122690,서진오토모티브,685
2010,038010,제일테크노스,684
2011,223250,드림씨아이에스,684
2012,009620,삼보산업,683
2013,000215,DL우,682
2014,039610,화성밸브,682
2015,147830,제룡산업,681
2016,288980,모아데이타,681
2017,045060,오공,680
2018,066910,손오공,679
2019,000105,유한양행우,677
2020,208370,셀바스헬스케어,677
2021,252500,세화피앤씨,676
2022,005670,푸드웰,674
2023,008870,금비,672
2024,015020,이스타코,672
2025,246720,아스타,671
2026,900260,로스웰,670
2027,018620,우진비앤지,670
2028,009310,참엔지니어링,668
2029,189690,포시에스,668
2030,017510,세명전기,667
2031,226340,본느,666
2032,100030,모바일리더,663
2033,250060,모비스,662
2034,046970,우리로,661
2035,083660,CSA 코스믹,660
2036,208710,바이오로그디바이스,660
2037,114630,폴라리스우노,659
2038,080010,이상네트웍스,659
2039,080720,한국유니온제약,656
2040,019180,티에이치엔,656
2041,204020,그리티,655
2042,066360,체리부로,653
2043,145270,케이탑리츠,653
2044,198080,엔피디,652
2045,078935,GS우,652
2046,067730,로지시스,652
2047,032860,휴먼엔,652
2048,123700,SJM,649
2049,001275,부국증권우,648
2050,177830,파버나인,648
2051,048470,대동스틸,647
2052,227100,에이치앤비디자인,647
2053,052460,아이크래프트,644
2054,059210,메타바이오메드,643
2055,054540,삼영엠텍,642
2056,038060,루멘스,642
2057,119500,포메탈,642
2058,006570,대림통상,639
2059,052860,아이앤씨,638
2060,036690,코맥스,638
2061,131220,대한과학,638
2062,196300,애니젠,638
2063,065570,삼영이엔씨,637
2064,215380,우정바이오,633
2065,204840,지엘팜텍,633
2066,001620,케이비아이동국실업,631
2067,038950,파인디지털,631
2068,010660,화천기계,631
2069,069110,코스온,629
2070,050120,ES큐브,628
2071,019770,서연탑메탈,626
2072,263540,어스앤에어로스페이스,625
2073,008370,원풍,620
2074,294630,서남,620
2075,054180,메디콕스,620
2076,010280,쌍용정보통신,617
2077,044380,주연테크,615
2078,005305,롯데칠성우,614
2079,322180,티라유텍,614
2080,224110,에이텍티앤,614
2081,001210,금호전기,612
2082,063760,이엘피,612
2083,039310,세중,612
2084,006050,국영지앤엠,610
2085,021650,한국큐빅,609
2086,123840,한일진공,608
2087,007770,한일화학,607
2088,123010,아이윈플러스,606
2089,060380,동양에스텍,604
2090,054930,유신,604
2091,318000,KBG,603
2092,178780,유테크,602
2093,353190,휴럼,602
2094,064480,브리지텍,602
2095,031510,오스템,600
2096,031310,아이즈비전,600
2097,026040,제이에스티나,599
2098,091340,S&K폴리텍,598
2099,900110,이스트아시아홀딩스,597
2100,080470,성창오토텍,597
2101,212560,네오오토,595
2102,009835,한화솔루션우,595
2103,049120,파인디앤씨,595
2104,011420,갤럭시아에스엠,589
2105,019570,리더스 기술투자,589
2106,014100,메디앙스,588
2107,215480,토박스코리아,587
2108,376180,피코그램,587
2109,083640,인콘,587
2110,317530,캐리소프트,586
2111,021040,대호특수강,585
2112,032080,아즈텍WB,584
2113,221980,케이디켐,583
2114,196700,웹스,583
2115,002290,삼일기업공사,583
2116,263810,상신전자,581
2117,065420,에스아이리소스,578
2118,013000,세우글로벌,578
2119,147760,마이크로프랜드,578
2120,263020,디케이앤디,576
2121,090370,메타랩스,576
2122,101000,상상인인더스트리,576
2123,131180,딜리,575
2124,007530,영신금속,575
2125,045510,정원엔시스,574
2126,053160,프리엠스,574
2127,308100,까스텔바작,574
2128,246960,이노테라피,573
2129,046070,코다코,572
2130,010400,우진아이엔에스,571
2131,032580,피델릭스,571
2132,006920,모헨즈,571
2133,250930,예선테크,570
2134,093240,형지엘리트,570
2135,045300,성우테크론,569
2136,065500,오리엔트정공,569
2137,096640,멜파스,567
2138,079950,인베니아,567
2139,025560,미래산업,567
2140,036480,대성미생물,566
2141,005820,원림,564
2142,225430,케이엠제약,564
2143,226400,오스테오닉,564
2144,056000,코원플레이,563
2145,290520,신도기연,563
2146,016100,리더스코스메틱,561
2147,050090,비케이홀딩스,561
2148,030720,동원수산,560
2149,075130,플랜티넷,559
2150,332370,아이디피,558
2151,025530,SJM홀딩스,557
2152,020180,대신정보통신,557
2153,046310,백금T&A,556
2154,045340,토탈소프트,552
2155,131090,시큐브,550
2156,017370,우신시스템,550
2157,187270,신화콘텍,550
2158,049470,SGA,549
2159,391060,엔에이치스팩20호,549
2160,072130,유엔젤,548
2161,027040,서울전자통신,546
2162,086060,진바이오텍,545
2163,224060,코디엠,545
2164,010640,진양폴리,543
2165,081580,성우전자,542
2166,217620,디딤,541
2167,012620,원일특강,541
2168,131760,파인텍,540
2169,035200,프럼파스트,540
2170,007610,선도전기,540
2171,154030,아시아종묘,539
2172,067010,이씨에스,538
2173,036000,예림당,537
2174,060300,레드로버,534
2175,331380,포커스에이치엔에스,533
2176,089530,에이티세미콘,532
2177,203450,유니온커뮤니티,532
2178,115480,씨유메디칼,530
2179,078940,코드네이처,530
2180,010770,평화홀딩스,530
2181,059100,아이컴포넌트,530
2182,258790,소프트캠프,528
2183,043200,파루,528
2184,356890,싸이버원,528
2185,237750,피앤씨테크,526
2186,051630,진양화학,526
2187,033340,좋은사람들,526
2188,900300,오가닉티코스메틱,525
2189,032750,삼진,525
2190,018680,서울제약,524
2191,024830,세원물산,524
2192,001000,신라섬유,523
2193,305090,마이크로디지탈,517
2194,043710,서울리거,516
2195,225590,패션플랫폼,515
2196,024070,WISCOM,514
2197,317770,슈프리마아이디,513
2198,019685,대교우B,512
2199,083470,이엠앤아이,511
2200,290270,휴네시온,510
2201,009730,코센,510
2202,008470,부스타,510
2203,065770,CS,509
2204,084670,동양고속,508
2205,099410,동방선기,507
2206,101390,아이엠,507
2207,008775,호텔신라우,506
2208,007120,미래아이앤지,503
2209,054300,팬스타엔터프라이즈,503
2210,028080,휴맥스홀딩스,502
2211,155900,바다로19호,502
2212,082660,코스나인,501
2213,003680,한성기업,499
2214,069140,누리플랜,497
2215,069640,한세엠케이,496
2216,286750,나노브릭,496
2217,184230,SGA솔루션즈,493
2218,320000,윈텍,493
2219,000760,이화산업,492
2220,039980,리노스,491
2221,072950,빛샘전자,490
2222,079970,투비소프트,484
2223,049520,유아이엘,483
2224,079170,한창산업,482
2225,004100,태양금속,482
2226,361670,삼영에스앤씨,482
2227,025870,신라에스지,480
2228,290660,네오펙트,479
2229,036180,지더블유바이텍,479
2230,079190,케스피온,475
2231,179530,애드바이오텍,474
2232,079000,와토스코리아,473
2233,254120,자비스,472
2234,099390,브레인즈컴퍼니,472
2235,032980,바이온,468
2236,153460,네이블,468
2237,024850,피에스엠씨,468
2238,115530,씨엔플러스,468
2239,279600,미디어젠,466
2240,051390,YW,465
2241,023790,동일철강,464
2242,079650,서산,464
2243,003465,유화증권우,461
2244,080530,코디,456
2245,032800,판타지오,455
2246,024940,PN풍년,453
2247,154040,솔루에타,452
2248,33626L,두산퓨얼셀2우B,452
2249,014910,성문전자,452
2250,091970,나노캠텍,452
2251,217480,에스디생명공학,451
2252,006125,SK디스커버리우,451
2253,033250,체시스,448
2254,032960,동일기연,448
2255,003535,한화투자증권우,448
2256,018500,동원금속,447
2257,048830,엔피케이,445
2258,093380,풍강,444
2259,054940,엑사이엔씨,444
2260,223310,커머스마이너,442
2261,123750,알톤스포츠,442
2262,003475,유안타증권우,440
2263,073540,에프알텍,440
2264,096610,알에프세미,437
2265,141020,디에스앤엘,437
2266,192390,윈하이텍,434
2267,009140,경인전자,433
2268,234920,자이글,431
2269,004920,씨아이테크,427
2270,160600,이큐셀,427
2271,060260,뉴보텍,427
2272,043100,솔고바이오,426
2273,088790,진도,424
2274,001420,태원물산,423
2275,032280,삼일,423
2276,019540,일지테크,418
2277,066430,와이오엠,417
2278,101400,엔시트론,415
2279,091440,텔레필드,414
2280,204210,모두투어리츠,413
2281,052770,아이톡시,413
2282,044780,에이치케이,412
2283,115610,이미지스,409
2284,084870,TBH글로벌,408
2285,033050,제이엠아이,407
2286,002420,세기상사,406
2287,00499K,롯데지주우,406
2288,060480,국일신동,404
2289,025890,한국주강,404
2290,065690,파커스,403
2291,900070,글로벌에스엠,402
2292,197140,디지캡,402
2293,130740,티피씨글로벌,402
2294,208350,지란지교시큐리티,402
2295,090740,연이비앤티,402
2296,011080,형지I&C,401
2297,010420,한솔PNS,395
2298,003495,대한항공우,394
2299,138690,엘아이에스,389
2300,008290,원풍물산,384
2301,066790,씨씨에스,383
2302,115570,스타플렉스,380
2303,181340,이즈미디어,377
2304,310870,디와이씨,377
2305,214310,에스엘바이오닉스,377
2306,099520,ITX-AI,376
2307,123330,제닉,375
2308,012600,센트럴인사이트,375
2309,001465,BYC우,372
2310,071850,캐스텍코리아,371
2311,001770,SHD,370
2312,067770,세진티에스,365
2313,113810,디젠스,363
2314,069330,유아이디,360
2315,187790,나노,360
2316,191410,육일씨엔에쓰,356
2317,039740,한국정보공학,355
2318,053110,소리바다,354
2319,101670,코리아에스이,354
2320,174880,장원테크,352
2321,003925,남양유업우,349
2322,020400,대동금속,349
2323,043360,디지아이,347
2324,064090,에프앤리퍼블릭,347
2325,005257,녹십자홀딩스2우,346
2326,323230,엠에프엠코리아,346
2327,134060,이퓨쳐,344
2328,054410,케이피티유,336
2329,011230,삼화전자,331
2330,070590,한솔인티큐브,329
2331,073190,듀오백,329
2332,275630,에스에스알,327
2333,026910,광진실업,325
2334,098660,에스티오,325
2335,900120,씨케이에이치,324
2336,044180,KD,324
2337,227610,아우딘퓨쳐스,324
2338,145210,다이나믹디자인,322
2339,071950,코아스,322
2340,062970,피피아이,320
2341,001795,대한제당우,312
2342,35320K,대덕전자1우,311
2343,900270,헝셩그룹,306
2344,182690,테라셈,304
2345,096870,엘디티,303
2346,004255,NPC우,301
2347,054630,에이디칩스,294
2348,053060,세동,293
2349,007815,코리아써우,292
2350,058530,파나케이아,292
2351,140910,에이리츠,290
2352,33637L,솔루스첨단소재2우B,288
2353,110020,전진바이오팜,286
2354,096300,베트남개발1,283
2355,017250,인터엠,283
2356,011300,성안,281
2357,051980,중앙디앤엠,278
2358,064510,유네코,278
2359,148140,비디아이,276
2360,108675,LX하우시스우,274
2361,010145,삼성중공우,273
2362,219750,지티지웰니스,272
2363,004365,세방우,269
2364,008500,일정실업,265
2365,058450,일야,261
2366,299910,베스파,259
2367,208860,엔지스테크널러지,252
2368,36328K,티와이홀딩스우,251
2369,127160,매직마이크로,244
2370,001685,대상우,241
2371,000087,하이트진로2우B,239
2372,070300,엑스큐어,238
2373,019490,하이트론,237
2374,114120,크루셜텍,227
2375,336570,대신밸런스제8호스팩,218
2376,000225,유유제약1우,211
2377,391710,엔에이치스팩21호,211
2378,161570,THE MIDONG,204
2379,397500,대신밸런스제11호스팩,203
2380,002355,넥센타이어1우B,202
2381,38380K,LX홀딩스1우,201
2382,002025,코오롱우,193
2383,377630,삼성스팩4호,193
2384,030790,비케이탑스,192
2385,000075,삼양홀딩스우,190
2386,18064K,한진칼우,185
2387,380320,삼성머스트스팩5호,185
2388,000885,한화우,183
2389,103230,에스앤더블류,180
2390,03481K,해성산업1우,172
2391,363260,하나금융17호스팩,166
2392,038340,UCI,166
2393,406760,하나금융21호스팩,161
2394,393360,신한제8호스팩,161
2395,328380,미래에셋대우스팩3호,159
2396,342550,케이비제20호스팩,146
2397,009415,태영건설우,146
2398,145995,삼양사우,146
2399,016385,KG스틸우,145
2400,367480,유안타제8호스팩,142
2401,396770,엔에이치스팩22호,141
2402,033790,스카이문스테크놀로지,141
2403,001515,SK증권우,139
2404,388220,하나금융19호스팩,138
2405,004835,덕성우,136
2406,412930,미래에셋비전스팩1호,135
2407,007575,일양약품우,135
2408,387310,대신밸런스제10호스팩,134
2409,367340,DB금융스팩8호,130
2410,418170,하나금융22호스팩,129
2411,413630,유진스팩8호,128
2412,404950,DB금융스팩10호,126
2413,367460,유안타제7호스팩,124
2414,340350,SK6호스팩,123
2415,00806K,대덕1우,123
2416,005725,넥센우,123
2417,351340,IBKS제13호스팩,122
2418,355150,교보10호스팩,122
2419,101680,한국정밀기계,121
2420,409570,한국제10호스팩,119
2421,377400,하이제6호스팩,118
2422,004985,성신양회우,116
2423,000995,DB하이텍1우,115
2424,415580,상상인제3호스팩,114
2425,084695,대상홀딩스우,112
2426,353490,미래에셋대우스팩 5호,111
2427,400840,하이제7호스팩,111
2428,388800,유진스팩7호,110
2429,353060,에이치엠씨제5호스팩,109
2430,341160,하나금융15호스팩,109
2431,333050,신한제6호스팩,108
2432,26490K,크라운제과우,108
2433,058220,아리온,107
2434,367360,DB금융스팩9호,105
2435,323280,신영스팩5호,104
2436,340120,하이제5호스팩,102
2437,332710,하나금융14호스팩,101
2438,366330,신한제7호스팩,98
2439,405640,신한제9호스팩,98
2440,397880,교보11호스팩,97
2441,344050,신영스팩6호,96
2442,386580,한화플러스제2호스팩,95
2443,419270,신영스팩7호,95
2444,372290,하나머스트7호스팩,94
2445,012205,계양전기우,94
2446,337450,SK5호스팩,93
2447,353070,에이치엠씨제4호스팩,92
2448,001755,한양증권우,91
2449,331520,교보9호스팩,89
2450,014825,동원시스템즈우,89
2451,003075,코오롱글로벌우,89
2452,343510,하나금융16호스팩,88
2453,090355,노루페인트우,88
2454,002995,금호건설우,87
2455,078650,지나인제약,86
2456,001745,SK네트웍스우,82
2457,014285,금강공업우,82
2458,413600,키움제6호스팩,82
2459,004415,서울식품우,82
2460,121890,에스디시스템,82
2461,388790,IBKS제16호스팩,81
2462,408920,에스케이증권7호스팩,80
2463,08537M,루트로닉3우C,80
2464,005745,크라운해태홀딩스우,80
2465,008355,남선알미우,79
2466,004545,깨끗한나라우,79
2467,004105,태양금속우,78
2468,004565,현대비앤지스틸우,77
2469,349720,이베스트스팩5호,77
2470,058420,제이웨이,77
2471,335870,IBKS제12호스팩,76
2472,006345,대원전선우,76
2473,00781K,코리아써키트2우B,76
2474,000145,하이트진로홀딩스우,74
2475,001067,JW중외제약2우B,72
2476,373340,유진스팩6호,71
2477,400560,하나금융20호스팩,71
2478,001065,JW중외제약우,69
2479,005965,동부건설우,66
2480,405350,IBKS제17호스팩,65
2481,011155,CJ씨푸드1우,64
2482,000545,흥국화재우,64
2483,347140,케이프이에스제4호,63
2484,000227,유유제약2우B,60
2485,000325,노루홀딩스우,59
2486,021045,대호특수강우,58
2487,014915,성문전자우,55
2488,002785,진흥기업우B,53
2489,001527,동양2우B,51
2490,001525,동양우,49
2491,002787,진흥기업2우B,48
2492,050540,한국코퍼레이션,42
2493,000547,흥국화재2우B,42
2494,032685,소프트센우,42
2495,050320,에스에이치엔엘,38
2496,001529,동양3우B,30
2497,009275,신원우,28
